Start Time:  2/20/2019 8:44:28 AM         Time Completed:  2/20/2019 12:19:53 PM    Elapsed Time:  03:35:25
Sample ID:     BFO_425_IRM_DCD_200219

Experiment:    C:\IDEASVSM\Default UserID\Experiments\IRM_BFO1\IRM_BFO1,exp
Data File:     c:\Ideasvsm\Default UserID\ERamos_\IR_DCD_Exp\Test_IRM_Floppy\BFO_425_IRM_DCD_200219 (ProfileData)\BFO_425_IRM_DCD_200219#1,txt
Plot File:     c:\Ideasvsm\Default UserID\ERamos_\IR_DCD_Exp\Test_IRM_Floppy\BFO_425_IRM_DCD_200219 (ProfileData)\BFO_425_IRM_DCD_200219#1,oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\IRM_BFO1\IRM_BFO1,stp
VSM Data File: c:\Ideasvsm\Default UserID\ERamos_\IR_DCD_Exp\Test_IRM_Floppy\BFO_425_IRM_DCD_200219 (ProfileData)\BFO_425_IRM_DCD_200219#1,dat

***DATA***

Field(Oe)	 Moment(emu)	
 1550,0288 	 0,000036709225 	
 1560,0405 	 0,000041699962 	
 1569,967 	 0,000032331238 	
 1579,9673 	 0,000034445244 	
 1589,9797 	 0,000035522231 	
 1599,9919 	 0,000033147885 	
 1610,0305 	 0,000039939744 	
 1620,0151 	 0,000044656651 	
 1629,9954 	 0,000044977952 	
 1639,9607 	 0,000043979695 	
 1650,0244 	 0,000034999985 	
 1660,0577 	 0,0000386717 	
 1669,9706 	 0,000039591283 	
 1680,1173 	 0,000038326091 	
 1689,9666 	 0,000039619801 	
 1700,0781 	 0,000037478798 	
 1709,9689 	 0,000045658298 	
 1719,9438 	 0,000032774193 	
 1729,9384 	 0,000038290174 	
 1739,8889 	 0,00004112625 	
 1749,9606 	 0,000038296071 	
 1760,0375 	 0,000037014458 	
 1769,925 	 0,000037552241 	
 1780,0615 	 0,000043595016 	
 1789,9789 	 0,000035018744 	
 1799,9193 	 0,000038014534 	
 1809,9365 	 0,000038049245 	
 1820,0736 	 0,000043898505 	
 1830,0271 	 0,000039946578 	
 1839,9417 	 0,000035736689 	
 1850,0964 	 0,000043644653 	
 1860,0251 	 0,00004191699 	
 1869,9463 	 0,000040963609 	
 1880,144 	 0,000044885419 	
 1890,0959 	 0,000038952249 	
 1899,8713 	 0,000032422603 	
 1909,9841 	 0,000042502851 	
 1919,9812 	 0,000046897069 	
 1930,1101 	 0,000044847386 	
 1940,0291 	 0,000041544183 	
 1950,0154 	 0,000047466409 	
 1960,0342 	 0,000042791633 	
 1969,969 	 0,000045161635 	
 1980,0603 	 0,000049220451 	
 1989,9258 	 0,000044248494 	
 1999,9648 	 0,000047087893 	
 2009,8263 	 0,000048131461 	
 2020,0414 	 0,000047698227 	
 2029,9689 	 0,000048592844 	
 2039,9808 	 0,000046399824 	
 2049,9863 	 0,000049659945 	
 2059,9851 	 0,000046660183 	
 2069,9395 	 0,000040388844 	
 2080,0679 	 0,000044938593 	
 2090,0171 	 0,000047287605 	
 2099,9714 	 0,000051111544 	
 2110,1345 	 0,00004897483 	
 2120,0642 	 0,000044708903 	
 2129,9146 	 0,000045161188 	
 2139,9485 	 0,000048524552 	
 2150,1438 	 0,000052239643 	
 2159,9084 	 0,000043358378 	
 2170,0452 	 0,000056501691 	
 2180,0579 	 0,000052048387 	
 2190,0981 	 0,000045557971 	
 2199,9795 	 0,000050017691 	
 2210,0566 	 0,000049325579 	
 2220,1128 	 0,000046031743 	
 2230,157 	 0,000047600037 	
 2239,9099 	 0,000051552901 	
 2249,9888 	 0,000050276678 	
 2259,9863 	 0,000051698583 	
 2269,9668 	 0,00005421963 	
 2280,0508 	 0,000048138785 	
 2289,9355 	 0,000048641989 	
 2299,876 	 0,000048088742 	
 2309,9116 	 0,000050496783 	
 2320,0801 	 0,000047204214 	
 2329,9346 	 0,000058036831 	
 2339,9478 	 0,000047490721 	
 2349,9956 	 0,000052790928 	
 2359,9722 	 0,000051408644 	
 2370,0132 	 0,000060043005 	
 2380,0005 	 0,000053560968 	
 2389,9961 	 0,000049811066 	
 2400,0298 	 0,000054147876 	
 2409,9844 	 0,00005844043 	
 2419,8647 	 0,000052025455 	
 2429,9902 	 0,000053716543 	
 2439,9692 	 0,000045303746 	
 2450,0581 	 0,000047081991 	
 2460,0396 	 0,000055359971 	
 2469,9082 	 0,000051893949 	
 2480,022 	 0,00005284152 	
 2490,1777 	 0,000052241467 	
 2500,0193 	 0,000048689554 	
 2510,0674 	 0,000050059138 	
 2519,9873 	 0,000051875586 	
 2530,0537 	 0,000061445575 	
 2539,8901 	 0,000055579568 	
 2549,9846 	 0,000057959233 	
 2559,9182 	 0,000059523995 	
 2570,1157 	 0,000049881945 	
 2579,9724 	 0,00005826531 	
 2590,1084 	 0,000054466929 	
 2600,1079 	 0,000060703496 	
 2609,9534 	 0,000054568902 	
 2620,0315 	 0,000065960742 	
 2630,2515 	 0,000054990104 	
 2640,0852 	 0,000050996456 	
 2650,0752 	 0,000055464736 	
 2660,0789 	 0,000056834525 	
 2670,0068 	 0,00005683166 	
 2680,043 	 0,000058819542 	
 2690,0659 	 0,000061579399 	
 2699,9651 	 0,000054238745 	
 2710,1018 	 0,000054168179 	
 2720,03 	 0,000063869852 	
 2729,8845 	 0,000060428837 	
 2740,0483 	 0,000056176619 	
 2749,9902 	 0,000055964546 	
 2759,8608 	 0,000056514525 	
 2770,2373 	 0,00005896837 	
 2779,958 	 0,00006404058 	
 2790,0127 	 0,000054226072 	
 2800,062 	 0,000061922765 	
 2810,1167 	 0,000055173726 	
 2819,8979 	 0,00005515416 	
 2829,9717 	 0,000060581368 	
 2839,9233 	 0,000054744614 	
 2849,9795 	 0,000063574177 	
 2860,0952 	 0,000056155393 	
 2869,9932 	 0,00006085481 	
 2880,1113 	 0,000054894801 	
 2890,1294 	 0,000061671486 	
 2900,1973 	 0,000073940562 	
 2910 	 0,000054767433 	
 2919,9517 	 0,000064405973 	
 2929,9214 	 0,000061891998 	
 2940,0088 	 0,000062617627 	
 2950,0601 	 0,000059405448 	
 2959,9507 	 0,000057054182 	
 2969,9551 	 0,000066123526 	
 2979,9648 	 0,000065494662 	
 2989,9546 	 0,000067919566 	
 3000,0027 	 0,000065888014 	
 3009,9517 	 0,000064422138 	
 3020,0034 	 0,000059161189 	
 3029,9373 	 0,000065509587 	
 3040,1238 	 0,000073472642 	
 3049,9695 	 0,000069845535 	
 3060,0166 	 0,000068926227 	
 3069,9377 	 0,000070423702 	
 3079,9495 	 0,000071930868 	
 3089,9827 	 0,000068537112 	
 3100,0496 	 0,000063973077 	
 3110,0181 	 0,00006784194 	
 3120,0686 	 0,000063412871 	
 3130,1243 	 0,000071372189 	
 3140,082 	 0,000072780576 	
 3149,9919 	 0,000070532642 	
 3160,0591 	 0,000071018734 	
 3170,0386 	 0,000070249376 	
 3180,0315 	 0,000071382641 	
 3190,0325 	 0,000067214329 	
 3200,0852 	 0,000065603234 	
 3209,9944 	 0,000074830764 	
 3219,9873 	 0,000069724621 	
 3229,9219 	 0,000074907363 	
 3239,8665 	 0,000068709912 	
 3249,9409 	 0,000073086721 	
 3260,0713 	 0,000074269935 	
 3269,957 	 0,000073140782 	
 3280,0464 	 0,000064132718 	
 3290,1274 	 0,000071795255 	
 3299,9604 	 0,000067504052 	
 3310,0635 	 0,000069225905 	
 3320,0313 	 0,000076629324 	
 3329,8926 	 0,000076356242 	
 3340,0986 	 0,000075127037 	
 3350,0854 	 0,000070223617 	
 3360,0166 	 0,000076540258 	
 3369,8975 	 0,000068593355 	
 3379,9497 	 0,000068031864 	
 3390,0688 	 0,000069883402 	
 3400,0576 	 0,000074352838 	
 3409,9751 	 0,000073979449 	
 3420 	 0,000071101597 	
 3430,1426 	 0,000071527436 	
 3439,9663 	 0,000073998124 	
 3449,9868 	 0,000071267972 	
 3459,9282 	 0,000076101554 	
 3469,9209 	 0,000071249115 	
 3480,0029 	 0,000075962528 	
 3489,9507 	 0,000074863933 	
 3499,9639 	 0,000070538034 	
 3509,958 	 0,000069872731 	
 3519,9673 	 0,000082602527 	
 3530,0588 	 0,000076396341 	
 3539,9092 	 0,000072662165 	
 3550,0466 	 0,00007868796 	
 3559,9993 	 0,000077595934 	
 3569,8904 	 0,00007814588 	
 3579,9407 	 0,000076012325 	
 3590,0479 	 0,000074729725 	
 3599,9541 	 0,000080472307 	
 3609,8916 	 0,000076573738 	
 3620,0293 	 0,000077876126 	
 3629,8997 	 0,000081012201 	
 3639,9038 	 0,000076928858 	
 3649,9231 	 0,000076970813 	
 3659,9941 	 0,000082062011 	
 3669,9832 	 0,000075447818 	
 3680,0742 	 0,000078811842 	
 3689,9094 	 0,000079016396 	
 3700,0828 	 0,000076430731 	
 3709,9839 	 0,000084160177 	
 3719,9214 	 0,000082598317 	
 3729,864 	 0,000074672555 	
 3739,9351 	 0,00008057639 	
 3750,134 	 0,000077673444 	
 3760,0254 	 0,00007911941 	
 3770,1274 	 0,000086363251 	
 3779,8848 	 0,000078905702 	
 3790,0376 	 0,000085276238 	
 3799,9082 	 0,000081569684 	
 3810,0977 	 0,000079329373 	
 3819,999 	 0,000086580585 	
 3830,0542 	 0,000086206449 	
 3839,9453 	 0,000077544322 	
 3850,0781 	 0,000083450107 	
 3860,0513 	 0,00008329165 	
 3869,9888 	 0,000075444968 	
 3879,9106 	 0,000083049347 	
 3889,9971 	 0,000082274499 	
 3900,0679 	 0,000081184211 	
 3910,0718 	 0,000082482931 	
 3920,1118 	 0,000083509397 	
 3929,9004 	 0,000075881 	
 3939,9404 	 0,000085924493 	
 3949,8267 	 0,000084814296 	
 3960,0103 	 0,00008029657 	
 3969,8809 	 0,00008456347 	
 3979,8232 	 0,000085187833 	
 3989,8584 	 0,000082854953 	
 4000,145 	 0,000088792404 	

	
	
