
Units of measure	cgs

Averaging time		1.00000
Hb1       		-1.33333E3
Hb2       		1.00000E3
Hc2       		1.33333E3
HCal      		2.33333E3
HSat      		3.00000E3
NForc     		150       
PauseCal  		0.00000
PauseRvrsl		1.00000
PauseSat  		1.00000
SlewRate  		10.0000E3
Smoothing 		1         

Field	 Moment
(Oe)	 (emu)
758.460,2.30120E-3
782.243,2.29005E-3
805.913,2.31667E-3
829.573,2.32378E-3
853.387,2.34117E-3
877.010,2.33781E-3
900.733,2.36041E-3
924.528,2.37228E-3
948.132,2.36246E-3
971.858,2.36780E-3
995.565,2.39695E-3
1.01934E3,2.41495E-3
1.04301E3,2.42271E-3
1.06673E3,2.41888E-3
1.09043E3,2.43266E-3
1.11414E3,2.45487E-3
1.13784E3,2.46039E-3
1.16157E3,2.45900E-3
1.18526E3,2.47766E-3
1.20892E3,2.48635E-3
1.23266E3,2.47675E-3
1.25631E3,2.48497E-3
1.28010E3,2.49505E-3
1.30379E3,2.52399E-3

1.00000,1.00000

655.068,2.24715E-3
662.263,2.22144E-3
685.147,2.24612E-3
708.947,2.25004E-3
732.834,2.26567E-3
756.529,2.31167E-3
780.392,2.30331E-3
804.074,2.29756E-3
827.993,2.31375E-3
851.712,2.33076E-3
875.455,2.34951E-3
899.236,2.35804E-3
923.099,2.38267E-3
946.779,2.36989E-3
970.650,2.38109E-3
994.442,2.40070E-3
1.01818E3,2.41527E-3
1.04186E3,2.41865E-3
1.06565E3,2.43133E-3
1.08943E3,2.43010E-3
1.11327E3,2.42297E-3
1.13699E3,2.44947E-3
1.16073E3,2.46807E-3
1.18455E3,2.47304E-3
1.20831E3,2.48009E-3
1.23214E3,2.48916E-3
1.25588E3,2.49724E-3
1.27962E3,2.51477E-3
1.30336E3,2.51326E-3
1.32719E3,2.52101E-3

1.00000,1.00000

630.457,2.22408E-3
638.701,2.23721E-3
661.869,2.25049E-3
685.767,2.25082E-3
709.574,2.27409E-3
733.586,2.27651E-3
757.356,2.29313E-3
781.196,2.32210E-3
805.023,2.30359E-3
828.828,2.31000E-3
852.668,2.33599E-3
876.541,2.35481E-3
900.363,2.35189E-3
924.078,2.38005E-3
948.004,2.37543E-3
971.798,2.39451E-3
995.781,2.38662E-3
1.01945E3,2.39310E-3
1.04333E3,2.39491E-3
1.06709E3,2.41665E-3
1.09098E3,2.44387E-3
1.11479E3,2.44800E-3
1.13859E3,2.46188E-3
1.16249E3,2.47104E-3
1.18621E3,2.47270E-3
1.21010E3,2.47476E-3
1.23385E3,2.48646E-3
1.25775E3,2.48849E-3
1.28153E3,2.51666E-3
1.30537E3,2.52272E-3
1.32914E3,2.55192E-3
1.35307E3,2.51578E-3

1.00000,1.00000

605.884,2.20075E-3
613.992,2.21690E-3
637.296,2.23491E-3
661.214,2.24180E-3
685.192,2.23350E-3
709.028,2.25379E-3
732.912,2.26821E-3
756.865,2.29566E-3
782.820,2.29514E-3
807.034,2.31122E-3
830.847,2.32173E-3
854.829,2.33582E-3
878.615,2.34609E-3
902.518,2.35265E-3
926.381,2.36305E-3
950.256,2.37925E-3
974.153,2.40243E-3
998.006,2.40601E-3
1.02192E3,2.40725E-3
1.04578E3,2.41860E-3
1.06963E3,2.42813E-3
1.09361E3,2.44695E-3
1.11737E3,2.45258E-3
1.14124E3,2.45480E-3
1.16515E3,2.44501E-3
1.18900E3,2.47268E-3
1.21286E3,2.47860E-3
1.23675E3,2.49307E-3
1.26062E3,2.49992E-3
1.28446E3,2.51773E-3
1.30836E3,2.51541E-3
1.33224E3,2.54411E-3
1.35610E3,2.55053E-3
1.38002E3,2.53444E-3

1.00000,1.00000

581.285,2.18934E-3
589.530,2.19758E-3
612.801,2.22559E-3
636.772,2.23994E-3
660.760,2.25011E-3
684.674,2.24910E-3
708.585,2.27551E-3
732.552,2.28476E-3
756.397,2.28794E-3
780.463,2.29911E-3
804.288,2.29815E-3
828.187,2.33143E-3
852.115,2.32723E-3
876.042,2.31926E-3
899.972,2.36361E-3
923.865,2.37112E-3
947.786,2.38602E-3
971.793,2.38055E-3
995.640,2.39470E-3
1.01947E3,2.41589E-3
1.04348E3,2.42429E-3
1.06733E3,2.42690E-3
1.09132E3,2.43675E-3
1.11515E3,2.46325E-3
1.13918E3,2.45225E-3
1.16304E3,2.44638E-3
1.18689E3,2.46840E-3
1.21088E3,2.49616E-3
1.23480E3,2.49440E-3
1.25865E3,2.49908E-3
1.28258E3,2.51136E-3
1.30647E3,2.52401E-3
1.33045E3,2.52292E-3
1.35430E3,2.52651E-3
1.37829E3,2.53874E-3
1.40216E3,2.53500E-3

1.00000,1.00000

555.545,2.20464E-3
564.868,2.18398E-3
588.160,2.20211E-3
612.184,2.21590E-3
636.175,2.24894E-3
660.251,2.24475E-3
684.090,2.25014E-3
708.130,2.26694E-3
732.058,2.25665E-3
756.022,2.29650E-3
779.995,2.30346E-3
803.999,2.29922E-3
827.919,2.32997E-3
851.834,2.31920E-3
875.892,2.35138E-3
899.777,2.34320E-3
923.765,2.37173E-3
947.626,2.36749E-3
971.634,2.39170E-3
995.568,2.38512E-3
1.01956E3,2.39856E-3
1.04351E3,2.41870E-3
1.06742E3,2.42020E-3
1.09142E3,2.43909E-3
1.11537E3,2.44073E-3
1.13930E3,2.43775E-3
1.16323E3,2.44972E-3
1.18730E3,2.46477E-3
1.21114E3,2.48240E-3
1.23511E3,2.46869E-3
1.25907E3,2.49576E-3
1.28300E3,2.50223E-3
1.30690E3,2.52833E-3
1.33092E3,2.53158E-3
1.35486E3,2.52794E-3
1.37878E3,2.54968E-3
1.40283E3,2.54015E-3
1.42671E3,2.54892E-3

1.00000,1.00000

531.952,2.17842E-3
539.293,2.18781E-3
562.389,2.20267E-3
588.813,2.20763E-3
612.808,2.21012E-3
636.814,2.20517E-3
660.825,2.24692E-3
684.857,2.24903E-3
708.907,2.26466E-3
732.832,2.27255E-3
756.760,2.29526E-3
780.846,2.31460E-3
804.820,2.30571E-3
828.744,2.31046E-3
852.832,2.32444E-3
876.772,2.34480E-3
900.747,2.35019E-3
924.747,2.37088E-3
948.803,2.36827E-3
972.757,2.38468E-3
996.697,2.39546E-3
1.02073E3,2.38410E-3
1.04470E3,2.43379E-3
1.06871E3,2.41124E-3
1.09262E3,2.45195E-3
1.11672E3,2.43045E-3
1.14066E3,2.46328E-3
1.16463E3,2.47176E-3
1.18860E3,2.47458E-3
1.21262E3,2.47079E-3
1.23655E3,2.50339E-3
1.26059E3,2.50943E-3
1.28454E3,2.51194E-3
1.30853E3,2.53818E-3
1.33247E3,2.51600E-3
1.35658E3,2.52297E-3
1.38051E3,2.52714E-3
1.40445E3,2.55536E-3
1.42844E3,2.57019E-3
1.45253E3,2.58392E-3

1.00000,1.00000

507.199,2.15546E-3
514.785,2.17874E-3
537.954,2.17851E-3
562.058,2.18141E-3
586.065,2.20953E-3
610.179,2.19574E-3
634.130,2.21297E-3
658.169,2.25123E-3
682.278,2.25639E-3
706.272,2.24813E-3
730.316,2.26929E-3
754.377,2.28691E-3
778.364,2.27503E-3
802.361,2.30335E-3
826.470,2.34745E-3
850.456,2.34607E-3
874.407,2.35677E-3
898.546,2.34788E-3
922.515,2.35250E-3
946.517,2.36466E-3
970.402,2.37688E-3
994.514,2.41143E-3
1.01855E3,2.41325E-3
1.04253E3,2.42119E-3
1.06658E3,2.41339E-3
1.09067E3,2.42817E-3
1.11464E3,2.45489E-3
1.13867E3,2.46307E-3
1.16259E3,2.47292E-3
1.18663E3,2.46181E-3
1.21067E3,2.48755E-3
1.23463E3,2.48914E-3
1.25873E3,2.48390E-3
1.28272E3,2.48164E-3
1.30673E3,2.50950E-3
1.33078E3,2.54041E-3
1.35475E3,2.52540E-3
1.37877E3,2.55288E-3
1.40282E3,2.54222E-3
1.42679E3,2.55478E-3
1.45084E3,2.56626E-3
1.47483E3,2.55940E-3

1.00000,1.00000

482.577,2.16523E-3
490.114,2.14474E-3
513.293,2.16315E-3
537.406,2.17283E-3
561.481,2.22432E-3
585.670,2.19039E-3
609.646,2.21117E-3
633.672,2.20921E-3
657.746,2.24834E-3
681.901,2.24504E-3
705.804,2.26218E-3
729.947,2.28393E-3
753.942,2.27361E-3
778.079,2.28538E-3
802.079,2.29124E-3
826.156,2.30451E-3
850.201,2.33074E-3
874.225,2.33472E-3
898.282,2.33985E-3
922.322,2.36928E-3
946.379,2.37615E-3
970.426,2.37959E-3
994.438,2.37992E-3
1.01853E3,2.40284E-3
1.04250E3,2.42701E-3
1.06655E3,2.42777E-3
1.09064E3,2.43313E-3
1.11464E3,2.43481E-3
1.13876E3,2.44532E-3
1.16276E3,2.45672E-3
1.18686E3,2.47288E-3
1.21084E3,2.48581E-3
1.23493E3,2.47979E-3
1.25889E3,2.50997E-3
1.28298E3,2.49797E-3
1.30701E3,2.51580E-3
1.33112E3,2.52076E-3
1.35507E3,2.54519E-3
1.37917E3,2.54985E-3
1.40320E3,2.56119E-3
1.42729E3,2.53510E-3
1.45133E3,2.58486E-3
1.47530E3,2.59385E-3
1.49935E3,2.57534E-3

1.00000,1.00000

458.030,2.11383E-3
466.467,2.11883E-3
489.900,2.13280E-3
514.121,2.17198E-3
538.104,2.18264E-3
562.240,2.19503E-3
586.430,2.19286E-3
610.401,2.21137E-3
634.505,2.22769E-3
658.584,2.22493E-3
682.731,2.23934E-3
706.732,2.25406E-3
730.837,2.26668E-3
754.954,2.27764E-3
778.989,2.28372E-3
803.025,2.28893E-3
827.213,2.29323E-3
851.278,2.32262E-3
875.271,2.33148E-3
899.357,2.36278E-3
923.432,2.35016E-3
947.520,2.36212E-3
971.581,2.36789E-3
995.681,2.40821E-3
1.01980E3,2.39775E-3
1.04380E3,2.42247E-3
1.06787E3,2.42791E-3
1.09200E3,2.43879E-3
1.11604E3,2.44280E-3
1.14009E3,2.44672E-3
1.16414E3,2.44654E-3
1.18823E3,2.45817E-3
1.21232E3,2.46353E-3
1.23632E3,2.48695E-3
1.26042E3,2.50583E-3
1.28455E3,2.51122E-3
1.30851E3,2.52576E-3
1.33260E3,2.51702E-3
1.35674E3,2.52518E-3
1.38083E3,2.54514E-3
1.40481E3,2.54730E-3
1.42889E3,2.55738E-3
1.45295E3,2.54242E-3
1.47709E3,2.56633E-3
1.50108E3,2.56835E-3
1.52509E3,2.59283E-3

1.00000,1.00000

432.973,2.09606E-3
441.864,2.10776E-3
465.286,2.12882E-3
489.414,2.14755E-3
513.640,2.15199E-3
537.651,2.17027E-3
561.754,2.18728E-3
586.005,2.17481E-3
609.995,2.23169E-3
634.084,2.24063E-3
658.277,2.22851E-3
682.289,2.24216E-3
706.404,2.24302E-3
730.606,2.27576E-3
754.564,2.28431E-3
778.682,2.28204E-3
802.847,2.30473E-3
826.881,2.31276E-3
850.982,2.32827E-3
875.096,2.33619E-3
899.191,2.34432E-3
923.341,2.36268E-3
947.330,2.36824E-3
971.490,2.39340E-3
995.591,2.39154E-3
1.01964E3,2.41567E-3
1.04383E3,2.43803E-3
1.06780E3,2.41707E-3
1.09194E3,2.44060E-3
1.11603E3,2.47030E-3
1.14010E3,2.46210E-3
1.16429E3,2.45990E-3
1.18833E3,2.46478E-3
1.21238E3,2.47114E-3
1.23652E3,2.48367E-3
1.26066E3,2.49558E-3
1.28469E3,2.51270E-3
1.30872E3,2.51144E-3
1.33274E3,2.50534E-3
1.35695E3,2.51602E-3
1.38101E3,2.54990E-3
1.40525E3,2.54975E-3
1.42915E3,2.55020E-3
1.45331E3,2.58164E-3
1.47738E3,2.56510E-3
1.50153E3,2.56113E-3
1.52556E3,2.57615E-3
1.54965E3,2.60873E-3

1.00000,1.00000

408.440,2.11571E-3
417.258,2.07339E-3
440.832,2.10871E-3
464.953,2.13743E-3
489.089,2.14231E-3
513.213,2.15205E-3
537.452,2.16453E-3
561.512,2.18899E-3
585.625,2.20749E-3
609.850,2.20405E-3
633.907,2.22891E-3
658.084,2.23570E-3
682.204,2.24674E-3
706.218,2.25886E-3
730.317,2.25447E-3
754.555,2.28266E-3
778.612,2.27172E-3
802.750,2.31400E-3
826.870,2.33260E-3
850.999,2.33080E-3
875.095,2.32373E-3
899.176,2.32697E-3
923.322,2.36447E-3
947.446,2.36601E-3
971.533,2.37169E-3
995.691,2.38970E-3
1.01980E3,2.41341E-3
1.04383E3,2.41161E-3
1.06802E3,2.42206E-3
1.09210E3,2.42983E-3
1.11630E3,2.46718E-3
1.14030E3,2.45462E-3
1.16440E3,2.45586E-3
1.18862E3,2.46141E-3
1.21268E3,2.48200E-3
1.23680E3,2.47528E-3
1.26091E3,2.49763E-3
1.28503E3,2.50376E-3
1.30912E3,2.50668E-3
1.33326E3,2.48870E-3
1.35734E3,2.51965E-3
1.38145E3,2.52948E-3
1.40560E3,2.54436E-3
1.42971E3,2.54215E-3
1.45379E3,2.55623E-3
1.47789E3,2.56065E-3
1.50210E3,2.59354E-3
1.52602E3,2.60250E-3
1.55022E3,2.60398E-3
1.57437E3,2.60116E-3

1.00000,1.00000

384.356,2.08628E-3
392.662,2.07992E-3
416.057,2.10578E-3
440.330,2.13240E-3
464.588,2.12056E-3
488.647,2.12702E-3
512.839,2.14713E-3
536.982,2.15946E-3
563.453,2.18627E-3
587.711,2.20012E-3
611.751,2.20312E-3
636.022,2.22514E-3
660.069,2.23932E-3
684.252,2.25511E-3
708.446,2.25051E-3
732.411,2.27440E-3
756.686,2.27680E-3
780.715,2.27475E-3
804.901,2.30453E-3
829.071,2.32544E-3
853.241,2.32490E-3
877.374,2.33390E-3
901.371,2.34552E-3
925.605,2.34944E-3
949.670,2.35397E-3
973.956,2.38629E-3
997.964,2.38680E-3
1.02216E3,2.40776E-3
1.04628E3,2.40600E-3
1.07040E3,2.42574E-3
1.09458E3,2.43587E-3
1.11871E3,2.43821E-3
1.14283E3,2.46116E-3
1.16695E3,2.45985E-3
1.19104E3,2.47240E-3
1.21526E3,2.46545E-3
1.23928E3,2.47970E-3
1.26348E3,2.49803E-3
1.28760E3,2.50219E-3
1.31170E3,2.51624E-3
1.33582E3,2.51432E-3
1.36003E3,2.52454E-3
1.38418E3,2.54040E-3
1.40825E3,2.53608E-3
1.43231E3,2.54035E-3
1.45655E3,2.56426E-3
1.48064E3,2.58443E-3
1.50479E3,2.57901E-3
1.52888E3,2.58309E-3
1.55314E3,2.58851E-3
1.57716E3,2.58842E-3
1.60132E3,2.57792E-3

1.00000,1.00000

359.387,2.02736E-3
368.041,2.07290E-3
391.499,2.09522E-3
415.702,2.09326E-3
440.005,2.09936E-3
464.078,2.11766E-3
488.258,2.13460E-3
512.508,2.15002E-3
536.649,2.16912E-3
560.846,2.18491E-3
584.940,2.18718E-3
609.114,2.20253E-3
633.314,2.21965E-3
657.497,2.24748E-3
681.590,2.24945E-3
705.689,2.25007E-3
729.910,2.25687E-3
754.034,2.29366E-3
778.261,2.30600E-3
802.353,2.29202E-3
826.566,2.30483E-3
850.636,2.33224E-3
874.846,2.32625E-3
898.903,2.35278E-3
923.178,2.37198E-3
947.260,2.37609E-3
971.394,2.38947E-3
995.592,2.40411E-3
1.01973E3,2.42191E-3
1.04392E3,2.41871E-3
1.06801E3,2.43012E-3
1.09221E3,2.45126E-3
1.11638E3,2.43926E-3
1.14054E3,2.46139E-3
1.16462E3,2.46466E-3
1.18882E3,2.48516E-3
1.21293E3,2.48361E-3
1.23713E3,2.48424E-3
1.26116E3,2.49332E-3
1.28540E3,2.48719E-3
1.30951E3,2.52431E-3
1.33367E3,2.53238E-3
1.35785E3,2.51913E-3
1.38204E3,2.54423E-3
1.40609E3,2.55387E-3
1.43033E3,2.57850E-3
1.45444E3,2.57636E-3
1.47860E3,2.56455E-3
1.50265E3,2.58893E-3
1.52687E3,2.56903E-3
1.55108E3,2.59042E-3
1.57514E3,2.61157E-3
1.59930E3,2.58859E-3
1.62353E3,2.60117E-3

1.00000,1.00000

333.904,2.01344E-3
343.371,2.05618E-3
366.832,2.06973E-3
391.120,2.08432E-3
415.332,2.09611E-3
441.938,2.10572E-3
466.040,2.13002E-3
490.228,2.14805E-3
514.411,2.16978E-3
538.690,2.17003E-3
562.784,2.18408E-3
586.966,2.19935E-3
611.211,2.20085E-3
635.398,2.21729E-3
659.499,2.23025E-3
683.650,2.24202E-3
707.813,2.26210E-3
732.076,2.26585E-3
756.231,2.28621E-3
780.383,2.28724E-3
804.490,2.30541E-3
828.680,2.31173E-3
852.941,2.33667E-3
877.009,2.34816E-3
901.247,2.35771E-3
925.321,2.36098E-3
949.539,2.35796E-3
973.742,2.38263E-3
997.894,2.39859E-3
1.02210E3,2.39623E-3
1.04619E3,2.39755E-3
1.07041E3,2.41229E-3
1.09466E3,2.40833E-3
1.11868E3,2.41777E-3
1.14293E3,2.45425E-3
1.16699E3,2.45935E-3
1.19119E3,2.48000E-3
1.21536E3,2.47136E-3
1.23959E3,2.49315E-3
1.26375E3,2.50072E-3
1.28789E3,2.51837E-3
1.31201E3,2.53872E-3
1.33624E3,2.51765E-3
1.36038E3,2.52225E-3
1.38459E3,2.52868E-3
1.40875E3,2.56369E-3
1.43292E3,2.54761E-3
1.45707E3,2.55408E-3
1.48123E3,2.55595E-3
1.50539E3,2.57810E-3
1.52952E3,2.56547E-3
1.55370E3,2.59420E-3
1.57789E3,2.60189E-3
1.60205E3,2.61337E-3
1.62618E3,2.61173E-3
1.65045E3,2.62434E-3

1.00000,1.00000

310.691,2.03133E-3
317.910,2.03533E-3
341.159,2.06990E-3
365.323,2.07709E-3
389.609,2.09917E-3
413.820,2.08222E-3
438.026,2.10422E-3
462.265,2.12343E-3
486.423,2.13255E-3
510.680,2.14797E-3
534.878,2.16463E-3
558.951,2.16618E-3
583.250,2.18493E-3
607.377,2.20150E-3
631.616,2.20061E-3
655.769,2.22194E-3
679.991,2.24888E-3
704.157,2.25646E-3
728.300,2.25492E-3
752.573,2.28083E-3
776.684,2.30424E-3
800.894,2.30568E-3
825.080,2.30349E-3
849.322,2.32163E-3
873.485,2.33061E-3
897.613,2.33393E-3
921.831,2.35735E-3
946.058,2.36461E-3
970.139,2.36933E-3
994.354,2.38743E-3
1.01861E3,2.39690E-3
1.04274E3,2.40671E-3
1.06699E3,2.42378E-3
1.09108E3,2.42180E-3
1.11532E3,2.45131E-3
1.13950E3,2.44258E-3
1.16365E3,2.46923E-3
1.18787E3,2.46538E-3
1.21200E3,2.46363E-3
1.23623E3,2.47766E-3
1.26039E3,2.49682E-3
1.28458E3,2.52427E-3
1.30874E3,2.52180E-3
1.33292E3,2.52467E-3
1.35715E3,2.52923E-3
1.38130E3,2.54225E-3
1.40549E3,2.53867E-3
1.42968E3,2.55452E-3
1.45382E3,2.55974E-3
1.47802E3,2.58427E-3
1.50220E3,2.57125E-3
1.52637E3,2.57167E-3
1.55057E3,2.59183E-3
1.57481E3,2.59996E-3
1.59887E3,2.59937E-3
1.62312E3,2.63486E-3
1.64731E3,2.62032E-3
1.67146E3,2.60910E-3

1.00000,1.00000

286.108,2.02426E-3
293.230,2.02260E-3
316.540,2.02494E-3
340.786,2.05158E-3
365.125,2.05351E-3
389.255,2.06784E-3
413.509,2.08533E-3
437.735,2.09762E-3
462.024,2.12586E-3
486.140,2.14027E-3
510.403,2.14523E-3
534.607,2.16854E-3
558.785,2.16334E-3
582.950,2.19909E-3
607.172,2.20448E-3
631.391,2.22239E-3
655.632,2.24244E-3
679.802,2.24233E-3
704.050,2.25218E-3
728.185,2.24492E-3
752.436,2.28595E-3
776.588,2.29525E-3
800.799,2.29063E-3
825.033,2.29560E-3
849.175,2.32339E-3
873.470,2.33985E-3
897.565,2.34332E-3
921.831,2.35269E-3
945.993,2.35750E-3
970.181,2.38253E-3
994.387,2.37860E-3
1.01866E3,2.39521E-3
1.04285E3,2.40123E-3
1.06696E3,2.42385E-3
1.09122E3,2.44274E-3
1.11539E3,2.42753E-3
1.13968E3,2.45015E-3
1.16379E3,2.47399E-3
1.18797E3,2.46251E-3
1.21217E3,2.48894E-3
1.23641E3,2.50157E-3
1.26059E3,2.48121E-3
1.28477E3,2.47248E-3
1.30895E3,2.49119E-3
1.33318E3,2.52628E-3
1.35740E3,2.53014E-3
1.38156E3,2.55454E-3
1.40581E3,2.53344E-3
1.42991E3,2.56715E-3
1.45413E3,2.54567E-3
1.47838E3,2.58749E-3
1.50255E3,2.56461E-3
1.52669E3,2.57990E-3
1.55088E3,2.58079E-3
1.57515E3,2.60427E-3
1.59933E3,2.62858E-3
1.62351E3,2.57115E-3
1.64771E3,2.61891E-3
1.67194E3,2.64313E-3
1.69606E3,2.63565E-3

1.00000,1.00000

261.507,2.01804E-3
269.511,2.00492E-3
293.065,2.00663E-3
317.330,2.03994E-3
341.702,2.04496E-3
365.799,2.06790E-3
390.128,2.06805E-3
414.300,2.08236E-3
438.525,2.11046E-3
462.766,2.10326E-3
487.049,2.13472E-3
511.225,2.13749E-3
535.402,2.18731E-3
559.631,2.16586E-3
583.892,2.18287E-3
608.164,2.19726E-3
632.285,2.20980E-3
656.463,2.25088E-3
680.850,2.22811E-3
704.884,2.24377E-3
729.169,2.25228E-3
753.430,2.29465E-3
777.579,2.28396E-3
801.800,2.29625E-3
826.056,2.30917E-3
850.202,2.31447E-3
874.419,2.34197E-3
898.678,2.36937E-3
922.879,2.34933E-3
947.094,2.36526E-3
971.301,2.37823E-3
995.606,2.37703E-3
1.01974E3,2.39171E-3
1.04397E3,2.40344E-3
1.06815E3,2.44045E-3
1.09236E3,2.43837E-3
1.11657E3,2.44256E-3
1.14081E3,2.45285E-3
1.16500E3,2.45708E-3
1.18923E3,2.47285E-3
1.21339E3,2.46196E-3
1.23763E3,2.47009E-3
1.26185E3,2.49450E-3
1.28602E3,2.50719E-3
1.31018E3,2.52868E-3
1.33449E3,2.51166E-3
1.35862E3,2.51962E-3
1.38291E3,2.55968E-3
1.40714E3,2.53057E-3
1.43126E3,2.54197E-3
1.45551E3,2.54203E-3
1.47979E3,2.57377E-3
1.50392E3,2.58976E-3
1.52816E3,2.57419E-3
1.55235E3,2.61795E-3
1.57658E3,2.58574E-3
1.60074E3,2.60703E-3
1.62497E3,2.61257E-3
1.64927E3,2.64568E-3
1.67338E3,2.63686E-3
1.69755E3,2.63730E-3
1.72172E3,2.66238E-3

1.00000,1.00000

